Format Version,1.23,Take Name,Take 2023-12-20 11.05.48 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-12-20 11.05.49.614 ,Total Frames in Take,2341,Total Exported Frames,2341,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D","7B42B7B29F1D11EE7FE6B7EAD028679D"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
581,5.810000,-0.055080,-0.024064,-0.153261,-0.986356,-78.356583,656.242554,182.961914
582,5.820000,-0.055873,-0.023866,-0.155257,-0.986004,-79.129715,655.603943,183.699097
583,5.830000,-0.056554,-0.025860,-0.158060,-0.985470,-79.927399,654.950378,184.491455
584,5.840000,-0.059491,-0.024472,-0.158681,-0.985232,-80.714653,654.308533,185.326065
585,5.850000,-0.055594,-0.026440,-0.160037,-0.985189,-81.779922,653.819214,186.144928
586,5.860000,-0.062383,-0.025629,-0.162000,-0.984483,-82.385231,652.842651,187.003296
587,5.870000,-0.063910,-0.025300,-0.161267,-0.984514,-83.107002,652.092102,187.940369
588,5.880000,-0.064620,-0.025940,-0.161953,-0.984339,-83.807579,651.479004,188.615768
589,5.890000,-0.064485,-0.031344,-0.164936,-0.983695,-84.112366,650.732117,189.649078
590,5.900000,-0.066447,-0.021693,-0.166459,-0.983568,-85.360077,650.101135,190.093460
591,5.910000,-0.068289,-0.000182,-0.150947,-0.986180,-85.524025,649.935303,189.796814
592,5.920000,-0.065904,-0.020133,-0.167685,-0.983429,-86.995674,648.450745,191.789322
593,5.930000,-0.068935,-0.001640,-0.154767,-0.985542,-87.075050,648.339783,191.573273
594,5.940000,-0.071836,-0.001021,-0.156554,-0.985053,-87.719124,647.623535,192.419205
595,5.950000,-0.070902,-0.019797,-0.172574,-0.982242,-89.040482,646.206909,194.415390
596,5.960000,-0.077269,0.002710,-0.160080,-0.984071,-89.389137,646.136902,194.215683
597,5.970000,-0.075903,-0.000330,-0.159228,-0.984320,-89.948647,645.343567,195.224396
598,5.980000,-0.074570,-0.021077,-0.176094,-0.981319,-91.207283,643.922363,197.285446
599,5.990000,-0.077687,-0.002758,-0.163503,-0.983475,-91.254013,643.822998,197.139160
600,6.000000,-0.080089,-0.000562,-0.163863,-0.983227,-92.183083,642.862427,198.158340
601,6.010000,-0.082300,-0.000730,-0.165432,-0.982781,-92.869278,641.948242,199.092026
602,6.020000,-0.081494,-0.000647,-0.165569,-0.982825,-93.712883,640.995911,200.109314
603,6.030000,-0.081168,-0.019783,-0.181631,-0.979812,-95.017738,639.498108,202.182220
604,6.040000,-0.085790,-0.001070,-0.169094,-0.981859,-95.050423,639.254028,202.159363
605,6.050000,-0.088140,-0.001043,-0.170401,-0.981424,-95.713387,638.403015,203.147781
606,6.060000,-0.090564,-0.001484,-0.172738,-0.980794,-96.387146,637.497070,204.112717
607,6.070000,-0.091692,-0.001143,-0.174749,-0.980334,-96.926628,636.563171,205.187149
608,6.080000,-0.094145,-0.000859,-0.175334,-0.979997,-97.588615,635.684082,206.279312
609,6.090000,-0.094033,-0.002206,-0.175713,-0.979938,-98.458069,634.763306,207.535278
610,6.100000,-0.095860,-0.001800,-0.176464,-0.979627,-99.160583,633.720520,208.573822
611,6.110000,-0.095268,-0.003533,-0.178273,-0.979352,-99.641998,632.867249,209.634567
612,6.120000,-0.096203,-0.005116,-0.180040,-0.978930,-100.222389,631.982422,210.705505
613,6.130000,-0.102029,-0.002530,-0.181966,-0.977994,-100.937660,630.901184,211.883789
614,6.140000,-0.102685,-0.001717,-0.183229,-0.977691,-101.566360,629.885681,212.909042
615,6.150000,-0.104287,-0.001621,-0.184253,-0.977329,-102.283653,629.000732,213.965668
616,6.160000,-0.105896,-0.002284,-0.185984,-0.976827,-102.826279,628.012329,215.181961
617,6.170000,-0.107831,-0.003028,-0.187286,-0.976364,-103.381844,626.969177,216.270523
618,6.180000,-0.106947,-0.001074,-0.187132,-0.976495,-104.012886,625.909058,217.327408
619,6.190000,-0.108407,-0.000901,-0.189040,-0.975967,-104.586044,624.834717,218.421112
620,6.200000,-0.109451,-0.000661,-0.191006,-0.975468,-104.922203,623.822510,219.595169
621,6.210000,-0.111968,-0.000178,-0.192514,-0.974885,-105.405396,622.818115,220.622192
622,6.220000,-0.116175,0.001832,-0.193830,-0.974130,-106.256187,621.872314,221.805466
623,6.230000,-0.114145,0.000088,-0.195803,-0.973978,-106.791725,621.046753,222.884109
624,6.240000,-0.117361,-0.001815,-0.195754,-0.973603,-107.216843,619.836182,224.250870
625,6.250000,-0.114116,-0.004883,-0.197957,-0.973533,-107.731339,619.003662,225.228348
626,6.260000,-0.120670,-0.001159,-0.197792,-0.972788,-108.288246,617.629639,226.560928
627,6.270000,-0.122428,-0.000905,-0.198673,-0.972389,-108.785988,616.599060,227.653320
628,6.280000,-0.123622,0.000410,-0.201568,-0.971642,-109.170883,615.457031,228.798859
629,6.290000,-0.126101,0.001042,-0.202457,-0.971138,-109.710045,614.407166,229.900528
630,6.300000,-0.128405,0.000968,-0.204369,-0.970435,-110.130531,613.344543,231.134750
631,6.310000,-0.128648,0.001589,-0.204825,-0.970306,-110.643074,612.336365,232.218201
632,6.320000,-0.130970,0.001003,-0.206373,-0.969668,-110.951668,611.237183,233.479462
633,6.330000,-0.133345,0.001556,-0.206712,-0.969271,-111.348297,610.113403,234.671524
634,6.340000,-0.135807,-0.000717,-0.205522,-0.969183,-111.782097,609.038452,236.283310
635,6.350000,-0.138860,-0.000348,-0.207298,-0.968372,-112.247520,607.896545,237.455002
636,6.360000,-0.142971,-0.020398,-0.219242,-0.964923,-113.134407,606.129639,239.912628
637,6.370000,-0.145042,-0.020074,-0.220381,-0.964361,-113.554146,605.042847,241.100006
638,6.380000,-0.133199,-0.000056,-0.227021,-0.964738,-113.052231,603.567993,240.074905
639,6.390000,-0.151537,-0.022039,-0.223434,-0.962615,-114.281212,602.826355,243.597778
640,6.400000,-0.152485,-0.022078,-0.221825,-0.962837,-114.677475,601.544800,244.957245
641,6.410000,-0.154054,-0.022782,-0.223467,-0.962191,-115.087067,600.375793,246.303070
642,6.420000,-0.138485,0.001646,-0.231178,-0.963004,-114.353561,598.734253,245.015411
643,6.430000,-0.141135,0.001110,-0.233657,-0.962021,-114.684265,597.508179,246.249115
644,6.440000,-0.143841,-0.001147,-0.233753,-0.961597,-115.045334,596.423462,247.610260
645,6.450000,-0.163762,-0.024993,-0.227164,-0.959663,-116.381409,595.713013,251.466568
646,6.460000,-0.167995,-0.023687,-0.226084,-0.959220,-116.649620,594.613281,252.568695
647,6.470000,-0.163094,-0.028909,-0.228848,-0.959267,-116.859055,593.723938,253.633026
648,6.480000,-0.153515,-0.005602,-0.230491,-0.960872,-116.033043,592.288940,253.210846
649,6.490000,-0.153690,-0.004654,-0.238862,-0.958803,-116.268364,590.365295,253.768600
650,6.500000,-0.161361,-0.001220,-0.232743,-0.959058,-116.396957,589.619202,255.401886
651,6.510000,-0.164454,-0.001846,-0.233533,-0.958339,-116.642876,588.406555,256.706543
652,6.520000,-0.159770,-0.007208,-0.235265,-0.958683,-116.818138,587.404785,258.082794
653,6.530000,-0.168047,-0.002041,-0.235093,-0.957334,-117.113426,585.851563,259.396454
654,6.540000,-0.171292,-0.002230,-0.236039,-0.956525,-117.234695,584.604980,260.662689
655,6.550000,-0.163885,-0.000046,-0.248717,-0.954611,-117.139641,582.535278,261.062531
656,6.560000,-0.175190,-0.003122,-0.238697,-0.955156,-117.481224,582.013489,263.185547
657,6.570000,-0.171116,-0.006552,-0.240504,-0.955424,-117.500023,580.985657,264.320831
658,6.580000,-0.179352,-0.002620,-0.240061,-0.954042,-117.797089,579.429504,265.704803
659,6.590000,,,,,,,
660,6.600000,-0.174331,-0.008373,-0.253034,-0.951584,-117.759323,576.167053,267.924957
661,6.610000,-0.175823,-0.004494,-0.252949,-0.951358,-117.930252,574.913086,268.957397
662,6.620000,-0.181046,-0.006110,-0.243910,-0.952729,-117.990234,574.586487,270.709229
663,6.630000,-0.189204,-0.002319,-0.243665,-0.951222,-118.186157,573.135925,272.104218
664,6.640000,-0.180954,-0.005585,-0.261724,-0.948011,-117.781029,570.920044,272.639801
665,6.650000,-0.186885,-0.008560,-0.260006,-0.947311,-117.881096,569.772522,274.106842
666,6.660000,-0.186543,-0.004682,-0.259165,-0.947636,-117.791321,568.490295,275.169769
667,6.670000,-0.192909,-0.006203,-0.247104,-0.949572,-118.166061,568.044678,277.184174
668,6.680000,-0.201614,-0.002401,-0.246897,-0.947833,-118.437752,566.423706,278.605133
669,6.690000,-0.203539,-0.003159,-0.246877,-0.947425,-118.436508,565.080505,279.927795
670,6.700000,,,,,,,
671,6.710000,-0.210317,-0.007059,-0.248775,-0.945425,-118.389854,562.401733,282.387421
672,6.720000,-0.205738,-0.007296,-0.251402,-0.945735,-118.022934,561.257690,283.533844
673,6.730000,-0.212624,-0.003450,-0.248525,-0.944994,-118.244553,559.559814,285.267700
674,6.740000,-0.214366,-0.002530,-0.250360,-0.944119,-118.166267,558.279480,286.451691
675,6.750000,,,,,,,
676,6.760000,-0.220642,-0.004425,-0.251411,-0.942385,-117.851456,555.620361,288.823669
677,6.770000,-0.221448,-0.006407,-0.252470,-0.941902,-117.704117,554.340088,290.067963
678,6.780000,-0.217379,-0.007087,-0.253268,-0.942630,-117.596329,553.107178,291.275421
679,6.790000,-0.225034,-0.002493,-0.253451,-0.940806,-117.618950,551.456726,292.628479
680,6.800000,-0.228721,-0.002876,-0.253412,-0.939926,-117.375786,550.055054,293.984497
681,6.810000,-0.231270,-0.004626,-0.253576,-0.939251,-117.160194,548.748047,295.372437
682,6.820000,-0.231088,-0.003014,-0.256629,-0.938473,-117.076767,547.444519,296.410004
683,6.830000,-0.230478,-0.004980,-0.257959,-0.938250,-116.922623,546.259155,297.561127
684,6.840000,-0.232218,0.002413,-0.261740,-0.936782,-116.567863,544.321838,298.202362
685,6.850000,-0.240208,-0.002659,-0.255987,-0.936357,-116.575516,542.942017,300.559662
686,6.860000,-0.241175,-0.002533,-0.257631,-0.935657,-116.436264,541.500122,301.658478
687,6.870000,-0.241112,-0.004104,-0.258096,-0.935540,-116.077904,540.302002,302.718445
688,6.880000,-0.246839,-0.001555,-0.256763,-0.934420,-115.526627,538.580811,304.169800
689,6.890000,-0.244517,0.001820,-0.263061,-0.933278,-115.447601,537.124084,304.666351
690,6.900000,-0.251315,-0.001978,-0.257549,-0.933009,-115.172592,535.731750,306.611145
691,6.910000,-0.240517,0.002430,-0.272392,-0.931637,-114.598885,533.687378,306.591125
692,6.920000,-0.257131,-0.001401,-0.259180,-0.930971,-114.807961,533.043823,309.016693
693,6.930000,-0.252313,0.002598,-0.262837,-0.931262,-114.076736,531.233948,309.667389
694,6.940000,-0.252970,0.002371,-0.264075,-0.930734,-113.665100,529.788574,310.974701
695,6.950000,-0.250855,0.003965,-0.271654,-0.929118,-113.151398,527.921082,311.802429
696,6.960000,-0.260895,0.000760,-0.271171,-0.926499,-113.064804,526.185730,313.351105
697,6.970000,-0.261767,0.000107,-0.274228,-0.925352,-112.599190,524.539001,314.539490
698,6.980000,-0.255172,0.004055,-0.275874,-0.926695,-112.101723,523.398499,315.234619
699,6.990000,-0.264006,-0.001592,-0.272278,-0.925291,-111.591866,521.855408,317.200531
700,7.000000,-0.264738,-0.002214,-0.272078,-0.925139,-111.364235,520.546753,318.164124
701,7.010000,-0.272913,-0.006086,-0.262532,-0.925505,-110.961876,519.634583,320.349701
702,7.020000,-0.283268,-0.002522,-0.259870,-0.923158,-110.937538,517.915222,321.770050
703,7.030000,-0.283190,-0.002439,-0.260126,-0.923110,-110.431572,516.479797,323.079407
704,7.040000,-0.285333,-0.002701,-0.260558,-0.922327,-109.849899,515.048157,324.306824
705,7.050000,-0.287578,-0.004262,-0.261243,-0.921430,-109.674164,513.561340,325.294800
706,7.060000,-0.289657,-0.004052,-0.260853,-0.920890,-109.051544,512.082642,326.591675
707,7.070000,-0.286322,-0.005415,-0.263857,-0.921070,-108.518639,510.765839,327.623962
708,7.080000,-0.299793,0.001370,-0.260390,-0.917780,-108.173531,508.692566,329.118652
709,7.090000,-0.298694,-0.002814,-0.261051,-0.917947,-108.046104,507.417328,330.264679
710,7.100000,-0.300823,-0.001580,-0.261117,-0.917235,-107.243301,505.960510,331.442139
711,7.110000,-0.302562,-0.003572,-0.261351,-0.916591,-106.771858,504.472198,332.674591
712,7.120000,-0.295281,0.005773,-0.279336,-0.913645,-105.849533,501.856323,332.537415
713,7.130000,-0.297201,0.006220,-0.279064,-0.913102,-105.286476,500.351501,333.761505
714,7.140000,-0.294413,0.003023,-0.283604,-0.912623,-104.671181,498.801666,334.850128
715,7.150000,-0.316701,0.001110,-0.262016,-0.911618,-104.471764,497.955109,337.548431
716,7.160000,-0.320231,0.000098,-0.261022,-0.910670,-103.992546,496.379303,338.748932
717,7.170000,-0.309535,0.003209,-0.277077,-0.909619,-103.316071,494.269348,338.574402
718,7.180000,-0.309745,0.005022,-0.281283,-0.908247,-102.384560,492.581451,339.560303
719,7.190000,-0.306367,0.002485,-0.280821,-0.909545,-101.787827,491.427979,340.676453
720,7.200000,-0.307514,0.001196,-0.284248,-0.908095,-101.294655,489.663849,341.560120
721,7.210000,-0.316766,0.007416,-0.280983,-0.905899,-100.587044,487.814301,343.058258
722,7.220000,-0.333513,0.000168,-0.262347,-0.905507,-100.407486,486.977173,345.762543
723,7.230000,-0.338384,-0.000520,-0.260661,-0.904186,-99.865509,485.464355,346.995728
724,7.240000,-0.340039,-0.000089,-0.260944,-0.903483,-99.161781,483.711823,348.130096
725,7.250000,-0.335546,-0.005057,-0.263505,-0.904405,-98.608757,482.638550,348.981567
726,7.260000,,,,,,,
727,7.270000,-0.328829,0.004926,-0.285434,-0.900208,-96.710480,478.052002,349.848877
728,7.280000,-0.354140,-0.002926,-0.259625,-0.898427,-96.639435,477.579651,352.641113
729,7.290000,-0.352454,-0.000749,-0.261400,-0.898580,-95.724167,475.867584,353.742279
730,7.300000,-0.357332,-0.007089,-0.259492,-0.897178,-95.791367,474.349365,354.880432
731,7.310000,-0.358116,-0.002824,-0.262300,-0.896071,-94.437225,472.866089,355.766693
732,7.320000,-0.344429,0.004403,-0.281877,-0.895486,-93.215302,470.610596,355.343597
733,7.330000,-0.343773,-0.003547,-0.280504,-0.896173,-92.939049,468.593811,356.705688
734,7.340000,-0.339037,0.000628,-0.283206,-0.897133,-91.824341,467.788544,357.358826
735,7.350000,-0.350516,0.002098,-0.283458,-0.892629,-91.074646,465.538483,358.609650
736,7.360000,,,,,,,
737,7.370000,-0.355506,0.003455,-0.278160,-0.892317,-89.828011,462.809418,360.762238
738,7.380000,-0.369296,-0.005383,-0.261588,-0.891719,-89.287720,461.930328,363.338989
739,7.390000,-0.361622,0.002509,-0.282490,-0.888495,-87.944611,458.904633,363.023468
740,7.400000,-0.382377,-0.004889,-0.258033,-0.887233,-87.526031,458.034760,365.697662
741,7.410000,-0.384082,-0.003358,-0.258572,-0.886347,-86.741394,456.489990,366.399750
742,7.420000,,,,,,,
743,7.430000,,,,,,,
744,7.440000,,,,,,,
745,7.450000,,,,,,,
746,7.460000,-0.377421,0.002813,-0.277270,-0.883554,-82.089508,448.016327,370.244232
747,7.470000,-0.383146,0.004227,-0.276028,-0.881471,-81.146790,446.092773,371.157288
748,7.480000,-0.384051,0.004249,-0.280667,-0.879610,-80.868561,444.731323,371.745880
749,7.490000,,,,,,,
750,7.500000,,,,,,,
751,7.510000,-0.402672,-0.002930,-0.255976,-0.878819,-77.882988,439.884979,376.431793
752,7.520000,-0.408633,-0.003562,-0.251694,-0.877301,-76.927208,437.951904,377.607605
753,7.530000,-0.410961,-0.002313,-0.252412,-0.876010,-76.012772,436.235748,378.561768
754,7.540000,-0.393105,0.008869,-0.279034,-0.876088,-74.287773,433.661774,377.804047
755,7.550000,-0.395729,0.007736,-0.275541,-0.876022,-73.644882,432.380554,379.005341
756,7.560000,-0.403767,0.004341,-0.270194,-0.874041,-72.801315,430.504303,380.057098
757,7.570000,-0.401091,0.009774,-0.278477,-0.872629,-72.356346,428.901276,380.328766
758,7.580000,-0.424305,0.000898,-0.249997,-0.870325,-71.094666,427.827118,383.332672
759,7.590000,,,,,,,
760,7.600000,,,,,,,
761,7.610000,-0.420424,-0.006502,-0.252442,-0.871478,-68.259003,423.451935,385.924500
762,7.620000,,,,,,,
763,7.630000,,,,,,,
764,7.640000,,,,,,,
765,7.650000,-0.428764,0.001547,-0.257386,-0.865974,-63.911194,415.908722,388.461395
766,7.660000,-0.424368,0.000273,-0.259214,-0.867594,-62.835590,414.630341,389.000549
767,7.670000,-0.432740,-0.009605,-0.248756,-0.866466,-61.770847,413.463928,391.211639
768,7.680000,-0.442191,-0.001277,-0.245334,-0.862715,-60.733395,411.047119,392.141388
769,7.690000,-0.448149,-0.003113,-0.241931,-0.860594,-59.839420,409.166443,392.963715
770,7.700000,,,,,,,
771,7.710000,-0.426755,0.004642,-0.265788,-0.864416,-57.664074,405.921631,392.640991
772,7.720000,,,,,,,
773,7.730000,-0.443082,0.004817,-0.257734,-0.858620,-54.962231,401.799011,394.645081
774,7.740000,,,,,,,
775,7.750000,-0.448877,-0.000127,-0.248551,-0.858331,-53.026558,399.235535,396.698151
776,7.760000,-0.454655,-0.009782,-0.235160,-0.859007,-52.106236,397.813354,398.371826
777,7.770000,-0.467702,-0.001591,-0.234207,-0.852291,-50.776234,395.777161,399.430756
778,7.780000,-0.453978,0.009585,-0.256976,-0.853097,-48.938480,393.191101,398.503784
779,7.790000,-0.460741,0.008079,-0.250137,-0.851519,-47.882023,391.687225,399.562225
780,7.800000,-0.465692,0.005591,-0.245560,-0.850177,-47.053574,390.062561,400.625580
781,7.810000,-0.455011,0.000451,-0.251149,-0.854336,-45.493870,389.114471,401.001343
782,7.820000,-0.471887,0.005645,-0.242839,-0.847538,-44.720745,386.551819,402.213104
783,7.830000,-0.487204,0.000759,-0.223727,-0.844143,-43.726238,385.265015,404.189911
784,7.840000,,,,,,,
785,7.850000,-0.485117,-0.004030,-0.224657,-0.845089,-41.824917,382.294281,405.390259
786,7.860000,-0.494469,0.000231,-0.221071,-0.840612,-40.019001,380.056122,406.089813
787,7.870000,-0.496087,-0.002509,-0.218000,-0.840456,-38.986660,378.274780,406.745331
788,7.880000,-0.495525,-0.003921,-0.218462,-0.840663,-37.826534,376.703400,407.327118
789,7.890000,-0.503303,0.001297,-0.215701,-0.836754,-36.499146,374.846405,408.002716
790,7.900000,-0.501922,-0.002424,-0.219497,-0.836594,-35.260120,373.446960,408.923279
791,7.910000,-0.510175,0.001641,-0.217820,-0.832030,-33.856274,371.607361,409.560394
792,7.920000,-0.503768,-0.004993,-0.214727,-0.836711,-33.037212,369.836060,409.831879
793,7.930000,-0.504430,-0.010097,-0.207774,-0.838020,-32.039085,367.308685,410.400360
794,7.940000,-0.503101,-0.011139,-0.207862,-0.838784,-30.840769,366.050415,410.956116
795,7.950000,-0.510501,-0.002124,-0.216496,-0.832174,-28.919945,364.877625,411.916656
796,7.960000,-0.516827,0.002430,-0.213400,-0.829063,-27.771587,362.760681,412.316071
797,7.970000,-0.523899,0.006741,-0.209156,-0.825675,-26.618431,360.833893,412.738403
798,7.980000,-0.530291,0.004954,-0.205901,-0.822418,-25.385159,358.910461,413.438538
799,7.990000,-0.531600,0.006394,-0.204349,-0.821950,-24.040216,357.320404,413.920227
800,8.000000,-0.532848,0.003008,-0.205134,-0.820966,-22.770073,355.462646,414.552094
801,8.010000,-0.531910,-0.001523,-0.199992,-0.822844,-21.666414,353.802979,414.882355
802,8.020000,-0.536955,0.002051,-0.202163,-0.819027,-20.072931,351.970490,415.795502
803,8.030000,-0.536347,-0.008961,-0.198418,-0.820294,-19.554611,350.362549,416.095154
804,8.040000,-0.535714,-0.006722,-0.195929,-0.821327,-17.823175,348.172394,416.306885
805,8.050000,-0.539424,-0.003767,-0.195926,-0.818914,-16.392138,346.689392,416.991180
806,8.060000,-0.534018,-0.001824,-0.204534,-0.820358,-15.075771,345.613800,417.946503
807,8.070000,-0.529680,-0.018351,-0.194407,-0.825414,-13.758027,342.915253,418.417450
808,8.080000,-0.528241,-0.017114,-0.199387,-0.825175,-12.927184,341.513611,418.226532
809,8.090000,-0.539209,-0.015342,-0.195082,-0.819122,-11.245007,339.570038,419.222748
810,8.100000,-0.542011,-0.001027,-0.202703,-0.815558,-9.636948,338.472321,419.642731
811,8.110000,-0.546174,0.000280,-0.195760,-0.814476,-8.160147,336.893280,420.224976
812,8.120000,-0.540670,-0.010959,-0.198535,-0.817399,-7.722981,334.907806,420.150360
813,8.130000,-0.550384,-0.008054,-0.191167,-0.812692,-5.496775,333.409973,420.725830
814,8.140000,-0.558063,-0.009215,-0.145470,-0.816896,-3.238373,333.122925,421.429749
815,8.150000,-0.554351,-0.013421,-0.187771,-0.810714,-3.039017,329.389557,421.788239
816,8.160000,-0.548380,-0.011480,-0.195656,-0.812937,-2.576986,327.821808,421.500092
817,8.170000,-0.553801,-0.007766,-0.192113,-0.810146,-0.959829,326.164886,421.988281
818,8.180000,,,,,,,
819,8.190000,,,,,,,
820,8.200000,-0.558854,-0.012055,-0.186070,-0.808032,3.014967,320.711121,422.921356
821,8.210000,-0.561782,-0.012827,-0.187160,-0.805734,4.539613,318.837494,423.476624
822,8.220000,-0.565280,-0.008802,-0.185119,-0.803811,5.543858,317.439728,423.594025
823,8.230000,-0.566771,-0.009603,-0.183206,-0.803190,6.775520,315.834320,423.928131
824,8.240000,-0.573654,-0.007812,-0.171305,-0.800946,8.416354,313.316040,423.973663
825,8.250000,,,,,,,
826,8.260000,-0.579802,-0.006433,-0.171025,-0.796579,11.192167,310.341736,424.478790
827,8.270000,-0.573239,-0.012083,-0.174868,-0.800420,12.452246,308.763245,425.138489
828,8.280000,-0.572813,-0.009921,-0.176191,-0.800465,13.814898,307.076691,424.845612
829,8.290000,-0.577131,-0.012549,-0.168457,-0.798990,15.134876,305.605347,425.573517
830,8.300000,-0.584153,-0.011032,-0.166707,-0.794262,16.510588,304.077148,425.899536
831,8.310000,-0.587041,-0.011671,-0.165316,-0.792412,17.837103,302.878967,426.278870
832,8.320000,-0.586204,-0.008751,-0.162993,-0.793550,19.363419,300.703186,426.387268
833,8.330000,-0.585068,-0.013200,-0.159280,-0.795079,20.542532,299.152649,426.464111
834,8.340000,-0.589033,-0.003705,-0.159589,-0.792186,22.213617,297.378052,427.032196
835,8.350000,-0.587672,-0.012192,-0.155050,-0.794011,23.064400,295.859375,427.145203
836,8.360000,-0.591134,-0.017656,-0.152851,-0.791761,24.235733,294.258209,426.942474
837,8.370000,-0.589318,-0.024897,-0.151084,-0.793258,25.311390,293.065125,426.925690
838,8.380000,-0.595802,-0.006426,-0.153627,-0.788275,28.099760,291.890961,427.078003
839,8.390000,-0.597727,-0.005839,-0.152212,-0.787096,28.854301,289.812561,428.039307
840,8.400000,-0.595686,-0.012414,-0.149756,-0.789035,29.926420,288.340485,427.865936
841,8.410000,-0.598176,-0.013783,-0.143341,-0.788320,31.007589,286.685699,427.961365
842,8.420000,-0.599216,-0.018379,-0.144786,-0.787172,31.972307,285.483124,428.134125
843,8.430000,-0.604521,-0.011094,-0.141777,-0.783793,34.335873,284.373901,427.432007
844,8.440000,-0.606183,-0.015207,-0.140268,-0.782710,34.748646,282.786072,428.336792
845,8.450000,-0.609824,-0.010006,-0.136226,-0.780677,36.728970,281.555573,428.028259
846,8.460000,,,,,,,
847,8.470000,-0.607174,-0.014148,-0.132457,-0.783323,38.755245,277.615234,428.890594
848,8.480000,-0.610824,-0.013817,-0.132867,-0.780416,40.474087,277.059235,427.916870
849,8.490000,-0.609432,-0.015732,-0.133797,-0.781308,41.938217,276.384430,427.696930
850,8.500000,-0.612071,-0.019118,-0.129522,-0.779890,42.188316,273.551025,429.091553
851,8.510000,-0.617021,-0.016982,-0.129481,-0.776036,43.532330,272.707794,429.088776
852,8.520000,-0.621046,-0.016040,-0.127963,-0.773091,44.771839,271.150757,428.979858
853,8.530000,-0.615416,-0.012682,-0.126518,-0.777879,46.877567,270.669983,427.892853
854,8.540000,-0.621437,-0.014377,-0.123591,-0.773521,47.729256,268.242157,428.703583
855,8.550000,-0.621621,-0.016635,-0.123698,-0.773310,48.804028,267.434509,428.469147
856,8.560000,-0.626054,-0.015315,-0.121098,-0.770167,50.049747,265.631592,428.523193
857,8.570000,-0.624342,-0.017173,-0.123844,-0.771080,51.380508,265.176025,427.796539
858,8.580000,-0.622041,-0.023412,-0.122188,-0.773037,51.799690,262.652222,429.135010
859,8.590000,-0.634526,-0.008492,-0.118566,-0.763706,52.998020,261.932587,429.261932
860,8.600000,,,,,,,
861,8.610000,-0.633841,-0.010904,-0.114235,-0.764904,55.800907,259.416565,428.612976
862,8.620000,-0.632282,-0.019226,-0.112596,-0.766272,55.987324,257.729279,429.047546
863,8.630000,,,,,,,
864,8.640000,-0.621392,-0.033369,-0.122067,-0.773213,59.199772,254.866577,429.998962
865,8.650000,-0.637982,-0.017412,-0.108222,-0.762210,60.087799,254.607315,428.283844
866,8.660000,-0.640645,-0.017902,-0.105408,-0.760357,61.089695,252.891846,428.337555
867,8.670000,-0.639965,-0.017262,-0.104268,-0.761102,62.219803,251.904129,428.291992
868,8.680000,-0.642127,-0.022648,-0.103732,-0.759210,62.667831,250.668823,428.691223
869,8.690000,-0.641927,-0.009012,-0.101980,-0.759901,65.158638,250.046310,427.529297
870,8.700000,-0.645144,-0.016324,-0.101568,-0.757104,65.345207,248.043884,428.536011
871,8.710000,-0.650830,-0.014925,-0.100835,-0.752349,66.168388,246.827454,428.540375
872,8.720000,-0.649055,-0.017608,-0.097590,-0.754250,67.373154,245.490311,428.308899
873,8.730000,,,,,,,
874,8.740000,-0.650540,-0.024310,-0.094896,-0.753127,68.914040,242.914764,428.230072
875,8.750000,-0.652753,-0.023325,-0.094602,-0.751279,69.932686,242.053741,428.212585
876,8.760000,-0.653561,-0.028120,-0.090110,-0.750965,71.300850,240.013474,428.410553
877,8.770000,-0.657492,-0.019499,-0.093652,-0.747365,72.760857,237.724457,427.922729
878,8.780000,-0.661369,-0.007859,-0.086526,-0.745012,73.332863,237.527191,427.846893
879,8.790000,-0.663057,-0.007850,-0.086522,-0.743511,74.202522,236.404556,427.708313
880,8.800000,-0.647808,-0.017066,-0.091985,-0.756037,75.361336,235.405594,428.368774
881,8.810000,,,,,,,
882,8.820000,,,,,,,
883,8.830000,,,,,,,
884,8.840000,-0.675579,-0.009048,-0.077912,-0.733104,78.714287,230.276871,427.214417
885,8.850000,-0.677215,-0.013163,-0.071266,-0.732208,80.099281,228.844345,426.882202
886,8.860000,-0.677390,-0.017118,-0.072439,-0.731848,80.468109,227.931183,427.449310
887,8.870000,-0.679202,-0.014704,-0.072242,-0.730240,81.653076,227.110947,427.446472
888,8.880000,-0.681357,-0.019579,-0.063806,-0.728902,82.269302,225.776718,427.084961
889,8.890000,-0.683028,-0.014627,-0.065458,-0.727306,83.706429,224.768402,427.371033
890,8.900000,-0.680260,-0.014765,-0.069456,-0.729524,84.509125,223.771301,427.083801
891,8.910000,-0.678080,-0.015776,-0.067232,-0.731737,85.786987,222.536621,426.314209
