Format Version,1.23,Take Name,Take 2023-12-05 10.28.06 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-12-05 10.28.07.020 ,Total Frames in Take,2941,Total Exported Frames,2941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,mano,mano,mano,mano,mano,mano,mano
,ID,"7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
1567,15.670000,-0.136779,-0.446256,-0.338490,-0.817051,0.600692,0.463156,-0.009738
1568,15.680000,,,,,,,
1569,15.690000,,,,,,,
1570,15.700000,,,,,,,
1571,15.710000,,,,,,,
1572,15.720000,-0.149370,-0.390214,-0.331294,-0.845970,0.603041,0.468053,-0.006483
1573,15.730000,-0.144378,-0.398681,-0.330378,-0.843243,0.603024,0.468967,-0.006768
1574,15.740000,-0.136711,-0.435176,-0.333544,-0.825034,0.602890,0.471260,-0.007509
1575,15.750000,,,,,,,
1576,15.760000,,,,,,,
1577,15.770000,-0.143350,-0.400454,-0.325855,-0.844337,0.603849,0.472804,-0.005316
1578,15.780000,-0.121056,-0.346576,-0.348865,-0.862278,0.601648,0.472658,-0.005907
1579,15.790000,-0.162960,-0.409974,-0.333229,-0.833261,0.604700,0.475387,-0.002975
1580,15.800000,-0.125206,-0.340185,-0.350909,-0.863400,0.602256,0.475353,-0.004950
1581,15.810000,,,,,,,
1582,15.820000,-0.148822,-0.412127,-0.322580,-0.839015,0.604585,0.479241,-0.002307
1583,15.830000,-0.148116,-0.410276,-0.327217,-0.838251,0.604811,0.480518,-0.002108
1584,15.840000,-0.140229,-0.398765,-0.328425,-0.844665,0.604722,0.481792,-0.002233
1585,15.850000,-0.141055,-0.398816,-0.331477,-0.843310,0.604642,0.483450,-0.001535
1586,15.860000,,,,,,,
1587,15.870000,-0.147880,-0.407571,-0.333958,-0.836953,0.605542,0.486590,-0.000101
1588,15.880000,-0.145086,-0.408716,-0.325826,-0.840083,0.605372,0.488240,0.000418
1589,15.890000,,,,,,,
1590,15.900000,-0.109914,-0.350864,-0.351294,-0.861049,0.602725,0.490055,-0.000026
1591,15.910000,-0.132759,-0.394379,-0.333945,-0.845766,0.605238,0.493212,0.001367
1592,15.920000,,,,,,,
1593,15.930000,-0.106573,-0.351370,-0.350691,-0.861509,0.602941,0.495645,0.001945
1594,15.940000,-0.144756,-0.425471,-0.331630,-0.829483,0.605703,0.498712,0.004758
1595,15.950000,-0.142683,-0.421194,-0.334117,-0.831025,0.605484,0.500558,0.005219
1596,15.960000,,,,,,,
1597,15.970000,-0.132199,-0.413368,-0.331405,-0.837747,0.605538,0.504846,0.005735
1598,15.980000,-0.132176,-0.415221,-0.330672,-0.837124,0.605429,0.506803,0.006427
1599,15.990000,-0.126475,-0.412140,-0.336597,-0.837166,0.605013,0.508344,0.006629
1600,16.000000,,,,,,,
1601,16.010000,-0.118840,-0.406192,-0.337044,-0.841003,0.604665,0.512392,0.007638
1602,16.020000,,,,,,,
1603,16.030000,-0.130948,-0.429675,-0.336465,-0.827662,0.604587,0.516466,0.010518
1604,16.040000,,,,,,,
1605,16.050000,,,,,,,
1606,16.060000,,,,,,,
1607,16.070000,,,,,,,
1608,16.080000,,,,,,,
1609,16.090000,-0.113403,-0.417080,-0.344052,-0.833554,0.604021,0.530003,0.013693
1610,16.100000,-0.110077,-0.418351,-0.342120,-0.834158,0.603684,0.532767,0.014714
1611,16.110000,,,,,,,
1612,16.120000,-0.108657,-0.423900,-0.339832,-0.832476,0.603434,0.537672,0.016382
1613,16.130000,-0.107178,-0.422736,-0.346657,-0.830443,0.603415,0.539372,0.017024
1614,16.140000,-0.098343,-0.420214,-0.335793,-0.837253,0.602880,0.542424,0.017746
1615,16.150000,,,,,,,
1616,16.160000,-0.072365,-0.370681,-0.359098,-0.853468,0.600286,0.546655,0.018402
1617,16.170000,-0.069422,-0.364760,-0.359209,-0.856212,0.599999,0.549273,0.019236
1618,16.180000,,,,,,,
1619,16.190000,-0.076406,-0.387263,-0.351248,-0.849008,0.600553,0.555430,0.021562
1620,16.200000,,,,,,,
1621,16.210000,-0.063056,-0.366733,-0.359810,-0.855609,0.599069,0.559908,0.022876
1622,16.220000,-0.056192,-0.366378,-0.359456,-0.856389,0.598756,0.562411,0.023560
1623,16.230000,-0.055156,-0.366047,-0.359843,-0.856434,0.598432,0.565039,0.024336
1624,16.240000,-0.084474,-0.424124,-0.335833,-0.836779,0.601140,0.569618,0.026911
1625,16.250000,-0.067217,-0.392780,-0.346310,-0.849279,0.600087,0.571369,0.026529
1626,16.260000,-0.061235,-0.389312,-0.349199,-0.850145,0.599068,0.573898,0.027542
1627,16.270000,-0.064129,-0.395064,-0.348091,-0.847729,0.599132,0.576561,0.028289
1628,16.280000,-0.060559,-0.392667,-0.348700,-0.848855,0.599093,0.579794,0.029322
1629,16.290000,,,,,,,
1630,16.300000,-0.046558,-0.366575,-0.358466,-0.857297,0.597166,0.584219,0.030320
1631,16.310000,-0.040016,-0.363342,-0.358948,-0.858800,0.596882,0.587012,0.031077
1632,16.320000,-0.038014,-0.371190,-0.357485,-0.856141,0.596579,0.589652,0.031463
1633,16.330000,-0.040939,-0.390669,-0.348245,-0.851133,0.597198,0.593315,0.032469
1634,16.340000,-0.055293,-0.388214,-0.344628,-0.852915,0.598230,0.596597,0.033894
1635,16.350000,-0.036433,-0.386308,-0.352365,-0.851632,0.596493,0.598647,0.034052
1636,16.360000,-0.043090,-0.405663,-0.343567,-0.845897,0.597414,0.601954,0.034882
1637,16.370000,,,,,,,
1638,16.380000,,,,,,,
1639,16.390000,,,,,,,
1640,16.400000,-0.022404,-0.370474,-0.353828,-0.858518,0.595085,0.612892,0.037285
1641,16.410000,-0.034712,-0.396642,-0.344421,-0.850203,0.596099,0.616918,0.038427
1642,16.420000,-0.036344,-0.409695,-0.340298,-0.845592,0.596009,0.619703,0.038861
1643,16.430000,-0.037693,-0.404442,-0.342349,-0.847233,0.595889,0.622640,0.039739
1644,16.440000,-0.030401,-0.399737,-0.345693,-0.848400,0.595545,0.625680,0.040267
1645,16.450000,-0.016841,-0.372290,-0.354764,-0.857472,0.593727,0.627668,0.040345
1646,16.460000,-0.013252,-0.370994,-0.353865,-0.858468,0.593382,0.630770,0.040914
1647,16.470000,-0.025912,-0.401908,-0.342879,-0.848665,0.594836,0.634412,0.041914
1648,16.480000,,,,,,,
1649,16.490000,-0.019752,-0.408892,-0.337036,-0.847835,0.594347,0.640728,0.043122
1650,16.500000,-0.029376,-0.420983,-0.338241,-0.841133,0.594363,0.642612,0.044566
1651,16.510000,-0.017390,-0.411757,-0.334294,-0.847585,0.593817,0.646562,0.044311
1652,16.520000,,,,,,,
1653,16.530000,-0.021253,-0.419951,-0.337879,-0.842037,0.593606,0.651491,0.045863
1654,16.540000,-0.035486,-0.450077,-0.330077,-0.828988,0.594441,0.654313,0.047025
1655,16.550000,-0.032186,-0.447282,-0.332366,-0.829720,0.594012,0.657131,0.047375
1656,16.560000,-0.003756,-0.407043,-0.336481,-0.849165,0.592295,0.661195,0.046169
1657,16.570000,0.014446,-0.393563,-0.346922,-0.851202,0.590663,0.662564,0.045876
1658,16.580000,0.000805,-0.416447,-0.336798,-0.844475,0.591665,0.666692,0.046955
1659,16.590000,0.004148,-0.406866,-0.339544,-0.848029,0.591229,0.669942,0.047300
1660,16.600000,,,,,,,
1661,16.610000,,,,,,,
1662,16.620000,,,,,,,
1663,16.630000,,,,,,,
1664,16.640000,-0.008097,-0.449897,-0.348351,-0.822301,0.591911,0.682342,0.049149
1665,16.650000,-0.005773,-0.439494,-0.352365,-0.826227,0.591656,0.685496,0.049208
1666,16.660000,0.009814,-0.426388,-0.355262,-0.831797,0.590691,0.687604,0.048552
1667,16.670000,-0.004865,-0.464549,-0.343955,-0.816006,0.591182,0.689730,0.049655
1668,16.680000,-0.003586,-0.457712,-0.350545,-0.817071,0.591235,0.692443,0.049860
1669,16.690000,,,,,,,
1670,16.700000,,,,,,,
1671,16.710000,-0.001635,-0.468399,-0.345038,-0.813357,0.590315,0.699362,0.050535
1672,16.720000,0.005078,-0.462490,-0.346702,-0.816012,0.589976,0.701776,0.050307
1673,16.730000,0.006452,-0.469351,-0.342246,-0.813963,0.589552,0.704094,0.050639
1674,16.740000,0.010204,-0.467707,-0.343193,-0.814472,0.589312,0.706468,0.050541
1675,16.750000,,,,,,,
1676,16.760000,,,,,,,
1677,16.770000,,,,,,,
1678,16.780000,0.047677,-0.408595,-0.355460,-0.839301,0.585308,0.715915,0.049696
1679,16.790000,,,,,,,
1680,16.800000,,,,,,,
1681,16.810000,0.055785,-0.427633,-0.327373,-0.840741,0.584096,0.721793,0.050707
1682,16.820000,,,,,,,
1683,16.830000,,,,,,,
1684,16.840000,,,,,,,
1685,16.850000,0.056949,-0.433629,-0.328409,-0.837180,0.583750,0.730205,0.050826
1686,16.860000,0.066239,-0.418824,-0.334516,-0.841604,0.583095,0.731936,0.050384
1687,16.870000,0.067972,-0.418938,-0.336086,-0.840784,0.582907,0.734216,0.050309
1688,16.880000,0.063057,-0.428390,-0.315975,-0.844195,0.582363,0.735112,0.052201
1689,16.890000,,,,,,,
1690,16.900000,,,,,,,
1691,16.910000,,,,,,,
1692,16.920000,,,,,,,
1693,16.930000,0.062586,-0.413900,-0.319811,-0.849995,0.582218,0.744170,0.052592
1694,16.940000,,,,,,,
1695,16.950000,,,,,,,
1696,16.960000,,,,,,,
1697,16.970000,,,,,,,
1698,16.980000,,,,,,,
1699,16.990000,,,,,,,
1700,17.000000,0.044990,-0.460840,-0.328540,-0.823204,0.583507,0.757851,0.052148
1701,17.010000,0.051644,-0.451781,-0.327928,-0.828064,0.582838,0.759678,0.051999
1702,17.020000,,,,,,,
1703,17.030000,0.075217,-0.433351,-0.325279,-0.837104,0.579604,0.762764,0.052538
1704,17.040000,0.076248,-0.435810,-0.318742,-0.838248,0.579572,0.764670,0.052600
1705,17.050000,0.056506,-0.468322,-0.319546,-0.821810,0.580919,0.766315,0.053476
1706,17.060000,0.054433,-0.471406,-0.313943,-0.822346,0.580709,0.768083,0.053838
1707,17.070000,0.068203,-0.458379,-0.310466,-0.829969,0.579757,0.769580,0.053539
1708,17.080000,0.082645,-0.432530,-0.326179,-0.836478,0.578625,0.772201,0.052372
1709,17.090000,0.074411,-0.438543,-0.341540,-0.827946,0.579333,0.774126,0.051970
1710,17.100000,0.084195,-0.437792,-0.317843,-0.836794,0.578367,0.775878,0.052524
1711,17.110000,0.085456,-0.438111,-0.320486,-0.835491,0.578291,0.777752,0.052401
1712,17.120000,0.091069,-0.434984,-0.313643,-0.839121,0.577764,0.779307,0.052450
1713,17.130000,0.090680,-0.435022,-0.323261,-0.835485,0.577699,0.781299,0.052164
1714,17.140000,0.089789,-0.440314,-0.316810,-0.835281,0.577826,0.783149,0.052201
1715,17.150000,0.088890,-0.441402,-0.318583,-0.834127,0.577612,0.785010,0.052146
1716,17.160000,0.092567,-0.438799,-0.318414,-0.835164,0.577183,0.786869,0.052008
1717,17.170000,0.092802,-0.438684,-0.322559,-0.833607,0.576951,0.788698,0.051873
1718,17.180000,0.094982,-0.436408,-0.326311,-0.833095,0.576675,0.790495,0.051687
1719,17.190000,0.099583,-0.428266,-0.326509,-0.836698,0.576109,0.792404,0.051423
1720,17.200000,0.094458,-0.440857,-0.318154,-0.833967,0.576213,0.794216,0.051850
1721,17.210000,0.095416,-0.440776,-0.323424,-0.831871,0.576018,0.796024,0.051725
1722,17.220000,0.096122,-0.440475,-0.327786,-0.830240,0.575851,0.797869,0.051497
1723,17.230000,0.098180,-0.438236,-0.327522,-0.831288,0.575282,0.799648,0.051562
1724,17.240000,0.098060,-0.440911,-0.323832,-0.831333,0.575276,0.801616,0.051567
1725,17.250000,0.079838,-0.472189,-0.318794,-0.817944,0.576295,0.802957,0.052594
1726,17.260000,0.081318,-0.471525,-0.319737,-0.817814,0.576081,0.804739,0.052479
1727,17.270000,0.102228,-0.438617,-0.330720,-0.829330,0.574519,0.806950,0.051060
1728,17.280000,0.101634,-0.444456,-0.321970,-0.829738,0.574265,0.808627,0.051302
1729,17.290000,0.103923,-0.444441,-0.321233,-0.829748,0.574095,0.810257,0.051261
1730,17.300000,0.085562,-0.472867,-0.317470,-0.817490,0.575369,0.811583,0.052099
1731,17.310000,0.084358,-0.471249,-0.328612,-0.814139,0.575421,0.813448,0.051454
1732,17.320000,0.110282,-0.439417,-0.317364,-0.833085,0.573192,0.815176,0.050897
1733,17.330000,0.112401,-0.438512,-0.320553,-0.832057,0.573051,0.816795,0.050559
1734,17.340000,0.118456,-0.430311,-0.327274,-0.832882,0.572710,0.818231,0.050037
1735,17.350000,0.122860,-0.426812,-0.327613,-0.833910,0.572456,0.819645,0.049799
1736,17.360000,0.096244,-0.473720,-0.307244,-0.819712,0.574295,0.820774,0.051383
1737,17.370000,0.096423,-0.472338,-0.311104,-0.819032,0.573800,0.822652,0.051077
1738,17.380000,0.117795,-0.442046,-0.316805,-0.830876,0.572578,0.824573,0.049581
1739,17.390000,0.096902,-0.477128,-0.309399,-0.816842,0.574000,0.825643,0.050607
1740,17.400000,0.096710,-0.479381,-0.310165,-0.815254,0.574085,0.827019,0.050454
1741,17.410000,0.099073,-0.478893,-0.309589,-0.815476,0.573843,0.828406,0.050376
1742,17.420000,0.103031,-0.476842,-0.305291,-0.817804,0.573731,0.829529,0.050274
1743,17.430000,0.101791,-0.474554,-0.308888,-0.817940,0.573384,0.831299,0.049979
1744,17.440000,0.100783,-0.475378,-0.311389,-0.816637,0.573456,0.832737,0.049716
1745,17.450000,0.122129,-0.442511,-0.321320,-0.828264,0.572161,0.834390,0.048254
1746,17.460000,0.119256,-0.450483,-0.316194,-0.826356,0.572305,0.835964,0.048338
1747,17.470000,0.119150,-0.451757,-0.318021,-0.824974,0.572261,0.837210,0.048238
1748,17.480000,0.105201,-0.476016,-0.311199,-0.815780,0.573356,0.837939,0.049002
1749,17.490000,0.105577,-0.472758,-0.309697,-0.818194,0.573054,0.839473,0.048883
1750,17.500000,0.122748,-0.445505,-0.318866,-0.827516,0.571989,0.841267,0.047641
1751,17.510000,0.124828,-0.442957,-0.321380,-0.827600,0.571948,0.842686,0.047247
1752,17.520000,0.121310,-0.453903,-0.314844,-0.824700,0.572068,0.844162,0.047475
1753,17.530000,0.108121,-0.479018,-0.307404,-0.815079,0.573209,0.845065,0.048167
1754,17.540000,0.109296,-0.477862,-0.305196,-0.816430,0.572775,0.846605,0.048097
1755,17.550000,0.109642,-0.476640,-0.306912,-0.816455,0.572670,0.848118,0.047801
1756,17.560000,0.118112,-0.463695,-0.311765,-0.820877,0.572374,0.849540,0.047035
1757,17.570000,0.128982,-0.448254,-0.316554,-0.825969,0.571399,0.851319,0.046332
1758,17.580000,0.120453,-0.466112,-0.309146,-0.820158,0.571938,0.852958,0.046580
1759,17.590000,0.125617,-0.458894,-0.315023,-0.821217,0.571627,0.854345,0.046107
1760,17.600000,0.113770,-0.478183,-0.306598,-0.815104,0.572203,0.855480,0.046796
1761,17.610000,0.116025,-0.482139,-0.307497,-0.812112,0.571927,0.856915,0.046268
1762,17.620000,0.131777,-0.449643,-0.315115,-0.825323,0.570971,0.858710,0.045253
1763,17.630000,0.133141,-0.449432,-0.317649,-0.824247,0.570941,0.860146,0.044938
1764,17.640000,0.124049,-0.469042,-0.308911,-0.818038,0.571523,0.861803,0.045205
1765,17.650000,0.118093,-0.479767,-0.304419,-0.814375,0.571647,0.862921,0.045553
1766,17.660000,0.119728,-0.483395,-0.304953,-0.811787,0.571380,0.864356,0.045076
1767,17.670000,0.118409,-0.479590,-0.308880,-0.812752,0.571652,0.865925,0.044928
1768,17.680000,0.136801,-0.449783,-0.315157,-0.824413,0.570477,0.867588,0.043670
1769,17.690000,0.137562,-0.450225,-0.317810,-0.823025,0.570442,0.868950,0.043456
1770,17.700000,0.118000,-0.473899,-0.301548,-0.818880,0.572421,0.870333,0.044031
1771,17.710000,0.119763,-0.472022,-0.300995,-0.819911,0.572272,0.871829,0.043727
1772,17.720000,0.120445,-0.471407,-0.302503,-0.819610,0.572265,0.873290,0.043298
1773,17.730000,0.122035,-0.470690,-0.303813,-0.819302,0.572088,0.874848,0.042979
1774,17.740000,0.139796,-0.443960,-0.308110,-0.829714,0.571071,0.876693,0.041687
1775,17.750000,0.119739,-0.474508,-0.303288,-0.817631,0.572141,0.877927,0.042506
1776,17.760000,0.119559,-0.474024,-0.300910,-0.818816,0.571844,0.879524,0.042337
1777,17.770000,0.122234,-0.472172,-0.302889,-0.818762,0.571745,0.881082,0.041843
1778,17.780000,0.124347,-0.479697,-0.306868,-0.812564,0.570902,0.882626,0.041501
1779,17.790000,0.125219,-0.472782,-0.306497,-0.816613,0.571351,0.883949,0.041137
1780,17.800000,0.125355,-0.472512,-0.307629,-0.816323,0.571403,0.885411,0.040803
1781,17.810000,0.124019,-0.475993,-0.305112,-0.815449,0.571155,0.886984,0.040777
1782,17.820000,0.123586,-0.475923,-0.305140,-0.815545,0.571230,0.888427,0.040395
1783,17.830000,0.125319,-0.475671,-0.306163,-0.815044,0.571155,0.889852,0.039958
1784,17.840000,0.126757,-0.478526,-0.309087,-0.812042,0.570566,0.891341,0.039729
1785,17.850000,0.128976,-0.483543,-0.310027,-0.808353,0.570279,0.892548,0.039291
1786,17.860000,0.129641,-0.478936,-0.308999,-0.811378,0.570392,0.893903,0.039014
1787,17.870000,0.128528,-0.475007,-0.303503,-0.815926,0.570603,0.895233,0.038779
1788,17.880000,0.127053,-0.477552,-0.301888,-0.815270,0.570580,0.896561,0.038525
1789,17.890000,0.127985,-0.477707,-0.304139,-0.814196,0.570599,0.897830,0.038118
1790,17.900000,0.129213,-0.482817,-0.307167,-0.809839,0.569943,0.899251,0.037941
1791,17.910000,0.134763,-0.483299,-0.308163,-0.808268,0.569506,0.900343,0.037411
1792,17.920000,,,,,,,
1793,17.930000,0.153215,-0.451071,-0.313017,-0.821633,0.568162,0.903070,0.035961
1794,17.940000,0.150003,-0.457862,-0.311841,-0.818912,0.568269,0.904463,0.035809
1795,17.950000,0.134202,-0.480584,-0.312476,-0.808324,0.569222,0.905368,0.036413
1796,17.960000,0.150542,-0.477208,-0.305532,-0.810098,0.568727,0.907312,0.034219
1797,17.970000,,,,,,,
1798,17.980000,0.137133,-0.480274,-0.310818,-0.808656,0.568899,0.908940,0.035486
1799,17.990000,0.136749,-0.480816,-0.310575,-0.808492,0.568434,0.910192,0.035324
1800,18.000000,0.138620,-0.477762,-0.311792,-0.809514,0.568315,0.911351,0.034931
1801,18.010000,,,,,,,
1802,18.020000,,,,,,,
1803,18.030000,0.141094,-0.485167,-0.310735,-0.805077,0.568544,0.914724,0.033281
1804,18.040000,0.141230,-0.486091,-0.312170,-0.803940,0.568585,0.915817,0.032838
1805,18.050000,0.142995,-0.484913,-0.312584,-0.804178,0.568371,0.916947,0.032572
1806,18.060000,0.142776,-0.484650,-0.311173,-0.804923,0.568011,0.918043,0.032367
1807,18.070000,0.142850,-0.479019,-0.310074,-0.808696,0.568047,0.919024,0.032191
1808,18.080000,0.144211,-0.477854,-0.312809,-0.808090,0.567784,0.920174,0.031836
1809,18.090000,0.142865,-0.481559,-0.311694,-0.806559,0.567794,0.921232,0.031612
1810,18.100000,0.143782,-0.480109,-0.310414,-0.807753,0.567658,0.922237,0.031312
1811,18.110000,0.142080,-0.481376,-0.310591,-0.807232,0.567738,0.923241,0.031090
1812,18.120000,0.143438,-0.480250,-0.311254,-0.807407,0.567571,0.924164,0.030723
1813,18.130000,0.145382,-0.485501,-0.311987,-0.803627,0.566940,0.925290,0.030225
1814,18.140000,0.146218,-0.477930,-0.308262,-0.809431,0.566911,0.926300,0.030175
1815,18.150000,0.146250,-0.477181,-0.309174,-0.809519,0.566845,0.927284,0.029942
1816,18.160000,0.146138,-0.477299,-0.309461,-0.809360,0.566591,0.928184,0.029664
1817,18.170000,0.148605,-0.475788,-0.312824,-0.808507,0.566212,0.929209,0.029314
1818,18.180000,0.147815,-0.478043,-0.312352,-0.807503,0.566105,0.930293,0.028988
1819,18.190000,0.148480,-0.478623,-0.312910,-0.806821,0.565978,0.931272,0.028706
1820,18.200000,0.147829,-0.479719,-0.311479,-0.806844,0.565567,0.932288,0.028438
1821,18.210000,0.149222,-0.479249,-0.312286,-0.806555,0.565381,0.933239,0.028131
1822,18.220000,0.148630,-0.479009,-0.310101,-0.807649,0.565129,0.934309,0.028067
1823,18.230000,0.149950,-0.476791,-0.311248,-0.808276,0.564952,0.935379,0.027714
1824,18.240000,0.150210,-0.477269,-0.312024,-0.807646,0.564656,0.936314,0.027454
1825,18.250000,0.150215,-0.479957,-0.314544,-0.805071,0.564295,0.937348,0.027164
1826,18.260000,0.152426,-0.485014,-0.318640,-0.799998,0.563523,0.938347,0.026900
1827,18.270000,0.152996,-0.480349,-0.317658,-0.803088,0.563173,0.939364,0.026810
1828,18.280000,0.151715,-0.476750,-0.315473,-0.806330,0.563740,0.940566,0.026116
1829,18.290000,0.151979,-0.483936,-0.315146,-0.802117,0.562670,0.941310,0.026487
1830,18.300000,0.153437,-0.478812,-0.313443,-0.805574,0.562945,0.942060,0.026110
1831,18.310000,0.154166,-0.479015,-0.314447,-0.804923,0.562570,0.942997,0.025765
1832,18.320000,0.155921,-0.478020,-0.317394,-0.804019,0.562116,0.944105,0.025360
1833,18.330000,0.156175,-0.477879,-0.318702,-0.803536,0.561840,0.944919,0.025136
1834,18.340000,0.154756,-0.480291,-0.319137,-0.802199,0.561650,0.945695,0.025011
1835,18.350000,0.155483,-0.476959,-0.317382,-0.804738,0.561479,0.946481,0.024979
1836,18.360000,0.164322,-0.464945,-0.321239,-0.808474,0.560704,0.947175,0.024346
1837,18.370000,0.165981,-0.462581,-0.322241,-0.809092,0.560292,0.947942,0.023986
1838,18.380000,0.160322,-0.473446,-0.319980,-0.804834,0.560366,0.948743,0.024031
1839,18.390000,0.160988,-0.473788,-0.319958,-0.804509,0.559946,0.949452,0.023876
1840,18.400000,0.159288,-0.476324,-0.320557,-0.803110,0.559908,0.950161,0.023678
1841,18.410000,0.158980,-0.477176,-0.322456,-0.801904,0.559639,0.950785,0.023411
1842,18.420000,0.158510,-0.475870,-0.324117,-0.802104,0.559540,0.951775,0.022590
1843,18.430000,0.159280,-0.474854,-0.322669,-0.803136,0.559497,0.952157,0.022389
1844,18.440000,0.160059,-0.473608,-0.323772,-0.803274,0.559348,0.952667,0.022149
1845,18.450000,0.160149,-0.481071,-0.326155,-0.797838,0.558690,0.953087,0.022032
1846,18.460000,0.159862,-0.480937,-0.326976,-0.797641,0.558335,0.953449,0.022015
1847,18.470000,0.159280,-0.479064,-0.325613,-0.799440,0.557994,0.954037,0.021634
1848,18.480000,0.158446,-0.478369,-0.326409,-0.799697,0.557581,0.954406,0.021663
1849,18.490000,0.158290,-0.478845,-0.326285,-0.799493,0.557306,0.954735,0.021500
1850,18.500000,0.156928,-0.474788,-0.327506,-0.801680,0.557520,0.955362,0.020879
1851,18.510000,0.159811,-0.479441,-0.325681,-0.799080,0.556972,0.955221,0.020891
1852,18.520000,0.159300,-0.479662,-0.325990,-0.798923,0.556833,0.955480,0.020794
1853,18.530000,0.159541,-0.479418,-0.326150,-0.798957,0.556595,0.955654,0.020632
1854,18.540000,0.158723,-0.479689,-0.326351,-0.798874,0.556429,0.955807,0.020552
1855,18.550000,0.158615,-0.479669,-0.327054,-0.798621,0.556291,0.955909,0.020433
1856,18.560000,0.158507,-0.479194,-0.327301,-0.798826,0.556100,0.956001,0.020357
1857,18.570000,0.158030,-0.479445,-0.327510,-0.798684,0.555915,0.956066,0.020289
1858,18.580000,0.155605,-0.475812,-0.330324,-0.800173,0.555965,0.956569,0.019898
1859,18.590000,0.154886,-0.475795,-0.330091,-0.800418,0.555754,0.956576,0.019859
1860,18.600000,0.154832,-0.474472,-0.330461,-0.801061,0.555531,0.956580,0.019804
1861,18.610000,0.153511,-0.475223,-0.330741,-0.800755,0.555433,0.956588,0.019756
1862,18.620000,0.155390,-0.469340,-0.333193,-0.802842,0.554970,0.956421,0.019665
1863,18.630000,0.153897,-0.476766,-0.328194,-0.800811,0.554814,0.956134,0.019999
1864,18.640000,0.151289,-0.474197,-0.330250,-0.801988,0.554908,0.956532,0.019605
1865,18.650000,0.152049,-0.476621,-0.327508,-0.801531,0.554561,0.956068,0.019897
1866,18.660000,0.152634,-0.469466,-0.331523,-0.803988,0.554355,0.956245,0.019484
1867,18.670000,0.148891,-0.474461,-0.329012,-0.802789,0.554486,0.956354,0.019485
1868,18.680000,0.149470,-0.476049,-0.328817,-0.801820,0.554101,0.956013,0.019694
1869,18.690000,0.148947,-0.471435,-0.325682,-0.805913,0.554357,0.955921,0.019648
1870,18.700000,0.147804,-0.474176,-0.327615,-0.803728,0.554144,0.955946,0.019485
1871,18.710000,0.146450,-0.473542,-0.329541,-0.803563,0.554067,0.956104,0.019243
1872,18.720000,0.147262,-0.470563,-0.327335,-0.806062,0.554021,0.955673,0.019450
1873,18.730000,0.146130,-0.472752,-0.329252,-0.804205,0.553814,0.955710,0.019323
1874,18.740000,0.145316,-0.472336,-0.329729,-0.804401,0.553740,0.955608,0.019207
1875,18.750000,0.144289,-0.472328,-0.329471,-0.804696,0.553605,0.955552,0.019158
1876,18.760000,0.144173,-0.471733,-0.329661,-0.804988,0.553493,0.955478,0.019040
1877,18.770000,0.143582,-0.472382,-0.329698,-0.804698,0.553444,0.955393,0.018946
1878,18.780000,0.144106,-0.471118,-0.329347,-0.805489,0.553330,0.955348,0.018827
1879,18.790000,0.143721,-0.473950,-0.330801,-0.803297,0.553045,0.955226,0.018825
1880,18.800000,0.142996,-0.472395,-0.329422,-0.804907,0.553277,0.955241,0.018633
1881,18.810000,0.142301,-0.472662,-0.330948,-0.804248,0.553261,0.955387,0.018303
1882,18.820000,0.142972,-0.475429,-0.330322,-0.802754,0.552910,0.955060,0.018502
1883,18.830000,0.154281,-0.456600,-0.335315,-0.809492,0.552173,0.954850,0.017789
1884,18.840000,0.144645,-0.471610,-0.334062,-0.803159,0.552738,0.954788,0.018092
1885,18.850000,0.144162,-0.471791,-0.333876,-0.803217,0.552672,0.954694,0.018014
1886,18.860000,0.144804,-0.470202,-0.333894,-0.804025,0.552570,0.954617,0.017833
1887,18.870000,0.144473,-0.469803,-0.332537,-0.804880,0.552707,0.954424,0.017760
1888,18.880000,0.144899,-0.469507,-0.332065,-0.805171,0.552668,0.954322,0.017655
1889,18.890000,0.144716,-0.468984,-0.331892,-0.805580,0.552661,0.954214,0.017519
1890,18.900000,0.144470,-0.469222,-0.331003,-0.805851,0.552566,0.954112,0.017452
1891,18.910000,0.143727,-0.471369,-0.330834,-0.804799,0.552648,0.953930,0.017316
1892,18.920000,0.143061,-0.470902,-0.331823,-0.804785,0.552712,0.953768,0.017163
1893,18.930000,0.142485,-0.471301,-0.331981,-0.804588,0.552739,0.953578,0.017089
1894,18.940000,0.141740,-0.471920,-0.331152,-0.804698,0.552726,0.953384,0.017036
1895,18.950000,0.140325,-0.472196,-0.331331,-0.804711,0.552813,0.953140,0.016983
1896,18.960000,0.139022,-0.471448,-0.330723,-0.805625,0.552886,0.952901,0.016976
1897,18.970000,0.138625,-0.471257,-0.331011,-0.805687,0.552901,0.952661,0.016887
